Year,Month,Day,"Patuxent Reservoir Inflow, MGD",BOP Storage,EOP Storage,Release,Spill,,
1975,5,4,523,10100,10100,44.75,478.25,,
1975,5,5,249,10100,10100,44.75,204.25,,
1975,5,6,257,10100,10100,44.75,212.25,,
1975,5,7,235,10100,10100,44.75,190.25,,
1975,5,8,177,10100,10100,44.75,132.25,,
1975,5,9,157,10100,10100,44.75,112.25,,
1975,5,10,148,10100,10100,44.75,103.25,,
1975,5,11,136,10100,10100,44.75,91.25,,
1975,5,12,162,10100,10100,44.75,117.25,,
1975,5,13,223,10100,10100,44.75,178.25,,
1975,5,14,148,10100,10100,44.75,103.25,,
1975,5,15,133,10100,10100,44.75,88.25,,
1975,5,16,170,10100,10100,44.75,125.25,,
1975,5,17,133,10100,10100,44.75,88.25,,
1975,5,18,126,10100,10100,44.75,81.25,,
1975,5,19,121,10100,10100,44.75,76.25,,
1975,5,20,111,10100,10100,44.75,66.25,,
1975,5,21,104,10100,10100,44.75,59.25,,
1975,5,22,119,10100,10100,44.75,74.25,,
1975,5,23,240,10100,10100,44.75,195.25,,
1975,5,24,148,10100,10100,44.75,103.25,,
1975,5,25,126,10100,10100,44.75,81.25,,
1975,5,26,121,10100,10100,44.75,76.25,,
1975,5,27,111,10100,10100,44.75,66.25,,
1975,5,28,99,10100,10100,44.75,54.25,,
1975,5,29,90,10100,10100,44.75,45.25,,
1975,5,30,90,10100,10100,44.75,45.25,,
1975,5,31,87,10100,10100,44.75,42.25,,
1975,6,1,150,10100,10100,44.75,105.25,,
1975,6,2,121,10100,10100,44.75,76.25,,
1975,6,3,92,10100,10100,44.75,47.25,,
1975,6,4,82,10100,10100,44.75,37.25,,
1975,6,5,90,10100,10100,44.75,45.25,,
1975,6,6,116,10100,10100,44.75,71.25,,
1975,6,7,85,10100,10100,44.75,40.25,,
1975,6,8,80,10100,10100,44.75,35.25,,
1975,6,9,78,10100,10100,44.75,33.25,,
1975,6,10,78,10100,10100,44.75,33.25,,
1975,6,11,73,10100,10100,44.75,28.25,,
1975,6,12,114,10100,10100,44.75,69.25,,
1975,6,13,177,10100,10100,44.75,132.25,,
1975,6,14,87,10100,10100,44.75,42.25,,
1975,6,15,78,10100,10100,44.75,33.25,,
1975,6,16,70,10100,10100,44.75,25.25,,
1975,6,17,68,10100,10100,44.75,23.25,,
1975,6,18,65,10100,10100,44.75,20.25,,
1975,6,19,61,10100,10100,44.75,16.25,,
1975,6,20,56,10100,10100,44.75,11.25,,
1975,6,21,53,10100,10100,44.75,8.25,,
1975,6,22,53,10100,10100,44.75,8.25,,
1975,6,23,51,10100,10100,44.75,6.25,,
1975,6,24,51,10100,10100,44.75,6.25,,
1975,6,25,51,10100,10100,44.75,6.25,,
1975,6,26,68,10100,10100,44.75,23.25,,
1975,6,27,63,10100,10100,44.75,18.25,,
1975,6,28,73,10100,10100,44.75,28.25,,
1975,6,29,82,10100,10100,44.75,37.25,,
1975,6,30,80,10100,10100,44.75,35.25,,
1975,7,1,58,10100,10100,44.75,13.25,,
1975,7,2,53,10100,10100,44.75,8.25,,
1975,7,3,53,10100,10100,44.75,8.25,,
1975,7,4,61,10100,10100,44.75,16.25,,
1975,7,5,53,10100,10100,44.75,8.25,,
1975,7,6,51,10100,10100,44.75,6.25,,
1975,7,7,48,10100,10100,44.75,3.25,,
1975,7,8,48,10100,10100,44.75,3.25,,
1975,7,9,51,10100,10100,44.75,6.25,,
1975,7,10,111,10100,10100,44.75,66.25,,
1975,7,11,165,10100,10100,44.75,120.25,,
1975,7,12,70,10100,10100,44.75,25.25,,
1975,7,13,138,10100,10100,44.75,93.25,,
1975,7,14,329,10100,10100,44.75,284.25,,
1975,7,15,157,10100,10100,44.75,112.25,,
1975,7,16,119,10100,10100,44.75,74.25,,
1975,7,17,92,10100,10100,44.75,47.25,,
1975,7,18,80,10100,10100,44.75,35.25,,
1975,7,19,73,10100,10100,44.75,28.25,,
1975,7,20,78,10100,10100,44.75,33.25,,
1975,7,21,157,10100,10100,44.75,112.25,,
1975,7,22,75,10100,10100,44.75,30.25,,
1975,7,23,65,10100,10100,44.75,20.25,,
1975,7,24,63,10100,10100,44.75,18.25,,
1975,7,25,70,10100,10100,44.75,25.25,,
1975,7,26,63,10100,10100,44.75,18.25,,
1975,7,27,56,10100,10100,44.75,11.25,,
1975,7,28,56,10100,10100,44.75,11.25,,
1975,7,29,53,10100,10100,44.75,8.25,,
1975,7,30,48,10100,10100,44.75,3.25,,
1975,7,31,48,10100,10100,44.75,3.25,,
1975,8,1,46,10100,10100,44.75,1.25,,
1975,8,2,46,10100,10100,44.75,1.25,,
1975,8,3,44,10100,10099.25,44.75,0,,
1975,8,4,41,10099.25,10095.5,44.75,0,,
1975,8,5,58,10095.5,10100,44.75,8.75,,
1975,8,6,48,10100,10100,44.75,3.25,,
1975,8,7,44,10100,10099.25,44.75,0,,
1975,8,8,39,10099.25,10093.5,44.75,0,,
1975,8,9,36,10093.5,10084.75,44.75,0,,
1975,8,10,36,10084.75,10076,44.75,0,,
1975,8,11,34,10076,10065.25,44.75,0,,
1975,8,12,36,10065.25,10056.5,44.75,0,,
1975,8,13,44,10056.5,10055.75,44.75,0,,
1975,8,14,291,10055.75,10100,44.75,202,,
1975,8,15,56,10100,10100,44.75,11.25,,
1975,8,16,78,10100,10100,44.75,33.25,,
1975,8,17,68,10100,10100,44.75,23.25,,
1975,8,18,51,10100,10100,44.75,6.25,,
1975,8,19,44,10100,10099.25,44.75,0,,
1975,8,20,41,10099.25,10095.5,44.75,0,,
1975,8,21,39,10095.5,10089.75,44.75,0,,
1975,8,22,39,10089.75,10084,44.75,0,,
1975,8,23,39,10084,10078.25,44.75,0,,
1975,8,24,39,10078.25,10072.5,44.75,0,,
1975,8,25,39,10072.5,10066.75,44.75,0,,
1975,8,26,36,10066.75,10058,44.75,0,,
1975,8,27,46,10058,10059.25,44.75,0,,
1975,8,28,31,10059.25,10045.5,44.75,0,,
1975,8,29,27,10045.5,10027.75,44.75,0,,
1975,8,30,24,10027.75,10007,44.75,0,,
1975,8,31,56,10007,10018.25,44.75,0,,
1975,9,1,191,10018.25,10100,44.75,64.5,,
1975,9,2,70,10100,10100,44.75,25.25,,
1975,9,3,53,10100,10100,44.75,8.25,,
1975,9,4,46,10100,10100,44.75,1.25,,
1975,9,5,41,10100,10096.25,44.75,0,,
1975,9,6,53,10096.25,10100,44.75,4.5,,
1975,9,7,58,10100,10100,44.75,13.25,,
1975,9,8,48,10100,10100,44.75,3.25,,
1975,9,9,41,10100,10096.25,44.75,0,,
1975,9,10,39,10096.25,10090.5,44.75,0,,
1975,9,11,39,10090.5,10084.75,44.75,0,,
1975,9,12,46,10084.75,10086,44.75,0,,
1975,9,13,51,10086,10092.25,44.75,0,,
1975,9,14,39,10092.25,10086.5,44.75,0,,
1975,9,15,36,10086.5,10077.75,44.75,0,,
1975,9,16,36,10077.75,10069,44.75,0,,
1975,9,17,39,10069,10063.25,44.75,0,,
1975,9,18,46,10063.25,10064.5,44.75,0,,
1975,9,19,70,10064.5,10089.75,44.75,0,,
1975,9,20,48,10089.75,10093,44.75,0,,
1975,9,21,51,10093,10099.25,44.75,0,,
1975,9,22,48,10099.25,10100,44.75,2.5,,
1975,9,23,298,10100,10100,44.75,253.25,,
1975,9,24,1369,10100,10100,44.75,1324.25,,
1975,9,25,1768,10100,10100,44.75,1723.25,,
1975,9,26,6273,10100,10100,44.75,6228.25,,
1975,9,27,572,10100,10100,44.75,527.25,,
1975,9,28,332,10100,10100,44.75,287.25,,
1975,9,29,254,10100,10100,44.75,209.25,,
1975,9,30,218,10100,10100,44.75,173.25,,
1975,10,1,189,10100,10100,44.75,144.25,,
1975,10,2,172,10100,10100,44.75,127.25,,
1975,10,3,153,10100,10100,44.75,108.25,,
1975,10,4,143,10100,10100,44.75,98.25,,
1975,10,5,138,10100,10100,44.75,93.25,,
1975,10,6,128,10100,10100,44.75,83.25,,
1975,10,7,119,10100,10100,44.75,74.25,,
1975,10,8,116,10100,10100,44.75,71.25,,
1975,10,9,409,10100,10100,44.75,364.25,,
1975,10,10,201,10100,10100,44.75,156.25,,
1975,10,11,187,10100,10100,44.75,142.25,,
1975,10,12,153,10100,10100,44.75,108.25,,
1975,10,13,138,10100,10100,44.75,93.25,,
1975,10,14,128,10100,10100,44.75,83.25,,
1975,10,15,119,10100,10100,44.75,74.25,,
1975,10,16,116,10100,10100,44.75,71.25,,
1975,10,17,160,10100,10100,44.75,115.25,,
1975,10,18,557,10100,10100,44.75,512.25,,
1975,10,19,216,10100,10100,44.75,171.25,,
1975,10,20,194,10100,10100,44.75,149.25,,
1975,10,21,162,10100,10100,44.75,117.25,,
1975,10,22,150,10100,10100,44.75,105.25,,
1975,10,23,140,10100,10100,44.75,95.25,,
1975,10,24,133,10100,10100,44.75,88.25,,
1975,10,25,143,10100,10100,44.75,98.25,,
1975,10,26,133,10100,10100,44.75,88.25,,
1975,10,27,131,10100,10100,44.75,86.25,,
1975,10,28,126,10100,10100,44.75,81.25,,
1975,10,29,119,10100,10100,44.75,74.25,,
1975,10,30,116,10100,10100,44.75,71.25,,
1975,10,31,111,10100,10100,44.75,66.25,,
1975,11,1,107,10100,10100,44.75,62.25,,
1975,11,2,107,10100,10100,44.75,62.25,,
1975,11,3,104,10100,10100,44.75,59.25,,
1975,11,4,104,10100,10100,44.75,59.25,,
1975,11,5,102,10100,10100,44.75,57.25,,
1975,11,6,97,10100,10100,44.75,52.25,,
1975,11,7,97,10100,10100,44.75,52.25,,
1975,11,8,126,10100,10100,44.75,81.25,,
1975,11,9,104,10100,10100,44.75,59.25,,
1975,11,10,148,10100,10100,44.75,103.25,,
1975,11,11,133,10100,10100,44.75,88.25,,
1975,11,12,245,10100,10100,44.75,200.25,,
1975,11,13,397,10100,10100,44.75,352.25,,
1975,11,14,187,10100,10100,44.75,142.25,,
1975,11,15,150,10100,10100,44.75,105.25,,
1975,11,16,138,10100,10100,44.75,93.25,,
1975,11,17,128,10100,10100,44.75,83.25,,
1975,11,18,119,10100,10100,44.75,74.25,,
1975,11,19,116,10100,10100,44.75,71.25,,
1975,11,20,116,10100,10100,44.75,71.25,,
1975,11,21,133,10100,10100,44.75,88.25,,
1975,11,22,126,10100,10100,44.75,81.25,,
1975,11,23,111,10100,10100,44.75,66.25,,
1975,11,24,107,10100,10100,44.75,62.25,,
1975,11,25,104,10100,10100,44.75,59.25,,
1975,11,26,102,10100,10100,44.75,57.25,,
1975,11,27,102,10100,10100,44.75,57.25,,
1975,11,28,99,10100,10100,44.75,54.25,,
1975,11,29,94,10100,10100,44.75,49.25,,
1975,11,30,97,10100,10100,44.75,52.25,,
1975,12,1,99,10100,10100,44.75,54.25,,
1975,12,2,94,10100,10100,44.75,49.25,,
1975,12,3,92,10100,10100,44.75,47.25,,
1975,12,4,92,10100,10100,44.75,47.25,,
1975,12,5,87,10100,10100,44.75,42.25,,
1975,12,6,92,10100,10100,44.75,47.25,,
1975,12,7,92,10100,10100,44.75,47.25,,
1975,12,8,85,10100,10100,44.75,40.25,,
1975,12,9,145,10100,10100,44.75,100.25,,
1975,12,10,157,10100,10100,44.75,112.25,,
1975,12,11,111,10100,10100,44.75,66.25,,
1975,12,12,97,10100,10100,44.75,52.25,,
1975,12,13,107,10100,10100,44.75,62.25,,
1975,12,14,97,10100,10100,44.75,52.25,,
1975,12,15,92,10100,10100,44.75,47.25,,
1975,12,16,87,10100,10100,44.75,42.25,,
1975,12,17,82,10100,10100,44.75,37.25,,
1975,12,18,80,10100,10100,44.75,35.25,,
1975,12,19,70,10100,10100,44.75,25.25,,
1975,12,20,75,10100,10100,44.75,30.25,,
1975,12,21,78,10100,10100,44.75,33.25,,
1975,12,22,75,10100,10100,44.75,30.25,,
1975,12,23,73,10100,10100,44.75,28.25,,
1975,12,24,68,10100,10100,44.75,23.25,,
1975,12,25,68,10100,10100,44.75,23.25,,
1975,12,26,409,10100,10100,44.75,364.25,,
1975,12,27,170,10100,10100,44.75,125.25,,
1975,12,28,126,10100,10100,44.75,81.25,,
1975,12,29,114,10100,10100,44.75,69.25,,
1975,12,30,121,10100,10100,44.75,76.25,,
1975,12,31,310,10100,10100,44.75,265.25,,
1976,1,1,1865,10100,10100,44.75,1820.25,,
1976,1,2,334,10100,10100,44.75,289.25,,
1976,1,3,434,10100,10100,44.75,389.25,,
1976,1,4,283,10100,10100,44.75,238.25,,
1976,1,5,203,10100,10100,44.75,158.25,,
1976,1,6,179,10100,10100,44.75,134.25,,
1976,1,7,184,10100,10100,44.75,139.25,,
1976,1,8,245,10100,10100,44.75,200.25,,
1976,1,9,160,10100,10100,44.75,115.25,,
1976,1,10,179,10100,10100,44.75,134.25,,
1976,1,11,140,10100,10100,44.75,95.25,,
1976,1,12,140,10100,10100,44.75,95.25,,
1976,1,13,150,10100,10100,44.75,105.25,,
1976,1,14,293,10100,10100,44.75,248.25,,
1976,1,15,150,10100,10100,44.75,105.25,,
1976,1,16,140,10100,10100,44.75,95.25,,
1976,1,17,131,10100,10100,44.75,86.25,,
1976,1,18,119,10100,10100,44.75,74.25,,
1976,1,19,131,10100,10100,44.75,86.25,,
1976,1,20,111,10100,10100,44.75,66.25,,
1976,1,21,114,10100,10100,44.75,69.25,,
1976,1,22,111,10100,10100,44.75,66.25,,
1976,1,23,116,10100,10100,44.75,71.25,,
1976,1,24,104,10100,10100,44.75,59.25,,
1976,1,25,102,10100,10100,44.75,57.25,,
1976,1,26,383,10100,10100,44.75,338.25,,
1976,1,27,678,10100,10100,44.75,633.25,,
1976,1,28,339,10100,10100,44.75,294.25,,
1976,1,29,218,10100,10100,44.75,173.25,,
1976,1,30,194,10100,10100,44.75,149.25,,
1976,1,31,174,10100,10100,44.75,129.25,,
1976,2,1,194,10100,10100,44.75,149.25,,
1976,2,2,339,10100,10100,44.75,294.25,,
1976,2,3,182,10100,10100,44.75,137.25,,
1976,2,4,162,10100,10100,44.75,117.25,,
1976,2,5,160,10100,10100,44.75,115.25,,
1976,2,6,138,10100,10100,44.75,93.25,,
1976,2,7,131,10100,10100,44.75,86.25,,
1976,2,8,128,10100,10100,44.75,83.25,,
1976,2,9,121,10100,10100,44.75,76.25,,
1976,2,10,128,10100,10100,44.75,83.25,,
1976,2,11,126,10100,10100,44.75,81.25,,
1976,2,12,121,10100,10100,44.75,76.25,,
1976,2,13,128,10100,10100,44.75,83.25,,
1976,2,14,138,10100,10100,44.75,93.25,,
1976,2,15,116,10100,10100,44.75,71.25,,
1976,2,16,111,10100,10100,44.75,66.25,,
1976,2,17,133,10100,10100,44.75,88.25,,
1976,2,18,133,10100,10100,44.75,88.25,,
1976,2,19,140,10100,10100,44.75,95.25,,
1976,2,20,121,10100,10100,44.75,76.25,,
1976,2,21,133,10100,10100,44.75,88.25,,
1976,2,22,107,10100,10100,44.75,62.25,,
1976,2,23,102,10100,10100,44.75,57.25,,
1976,2,24,111,10100,10100,44.75,66.25,,
1976,2,25,133,10100,10100,44.75,88.25,,
1976,2,26,107,10100,10100,44.75,62.25,,
1976,2,27,102,10100,10100,44.75,57.25,,
1976,2,28,97,10100,10100,44.75,52.25,,
1976,2,29,97,10100,10100,44.75,52.25,,
1976,3,1,97,10100,10100,44.75,52.25,,
1976,3,2,97,10100,10100,44.75,52.25,,
1976,3,3,97,10100,10100,44.75,52.25,,
1976,3,4,97,10100,10100,44.75,52.25,,
1976,3,5,92,10100,10100,44.75,47.25,,
1976,3,6,92,10100,10100,44.75,47.25,,
1976,3,7,87,10100,10100,44.75,42.25,,
1976,3,8,87,10100,10100,44.75,42.25,,
1976,3,9,97,10100,10100,44.75,52.25,,
1976,3,10,121,10100,10100,44.75,76.25,,
1976,3,11,133,10100,10100,44.75,88.25,,
1976,3,12,145,10100,10100,44.75,100.25,,
1976,3,13,194,10100,10100,44.75,149.25,,
1976,3,14,133,10100,10100,44.75,88.25,,
1976,3,15,121,10100,10100,44.75,76.25,,
1976,3,16,133,10100,10100,44.75,88.25,,
1976,3,17,116,10100,10100,44.75,71.25,,
1976,3,18,109,10100,10100,44.75,64.25,,
1976,3,19,109,10100,10100,44.75,64.25,,
1976,3,20,104,10100,10100,44.75,59.25,,
1976,3,21,102,10100,10100,44.75,57.25,,
1976,3,22,99,10100,10100,44.75,54.25,,
1976,3,23,92,10100,10100,44.75,47.25,,
1976,3,24,92,10100,10100,44.75,47.25,,
1976,3,25,92,10100,10100,44.75,47.25,,
1976,3,26,92,10100,10100,44.75,47.25,,
1976,3,27,90,10100,10100,44.75,45.25,,
1976,3,28,111,10100,10100,44.75,66.25,,
1976,3,29,92,10100,10100,44.75,47.25,,
1976,3,30,107,10100,10100,44.75,62.25,,
1976,3,31,145,10100,10100,44.75,100.25,,
1976,4,1,727,10100,10100,44.75,682.25,,
1976,4,2,242,10100,10100,44.75,197.25,,
1976,4,3,194,10100,10100,44.75,149.25,,
1976,4,4,182,10100,10100,44.75,137.25,,
1976,4,5,170,10100,10100,44.75,125.25,,
1976,4,6,157,10100,10100,44.75,112.25,,
1976,4,7,157,10100,10100,44.75,112.25,,
1976,4,8,145,10100,10100,44.75,100.25,,
1976,4,9,121,10100,10100,44.75,76.25,,
1976,4,10,116,10100,10100,44.75,71.25,,
1976,4,11,116,10100,10100,44.75,71.25,,
1976,4,12,111,10100,10100,44.75,66.25,,
1976,4,13,111,10100,10100,44.75,66.25,,
1976,4,14,111,10100,10100,44.75,66.25,,
1976,4,15,111,10100,10100,44.75,66.25,,
1976,4,16,107,10100,10100,44.75,62.25,,
1976,4,17,107,10100,10100,44.75,62.25,,
1976,4,18,107,10100,10100,44.75,62.25,,
1976,4,19,102,10100,10100,44.75,57.25,,
1976,4,20,99,10100,10100,44.75,54.25,,
1976,4,21,153,10100,10100,44.75,108.25,,
1976,4,22,109,10100,10100,44.75,64.25,,
1976,4,23,102,10100,10100,44.75,57.25,,
1976,4,24,94,10100,10100,44.75,49.25,,
1976,4,25,97,10100,10100,44.75,52.25,,
1976,4,26,99,10100,10100,44.75,54.25,,
1976,4,27,92,10100,10100,44.75,47.25,,
1976,4,28,90,10100,10100,44.75,45.25,,
1976,4,29,87,10100,10100,44.75,42.25,,
1976,4,30,92,10100,10100,44.75,47.25,,
1976,5,1,196,10100,10100,44.75,151.25,,
1976,5,2,114,10100,10100,44.75,69.25,,
1976,5,3,97,10100,10100,44.75,52.25,,
1976,5,4,90,10100,10100,44.75,45.25,,
1976,5,5,87,10100,10100,44.75,42.25,,
1976,5,6,82,10100,10100,44.75,37.25,,
1976,5,7,82,10100,10100,44.75,37.25,,
1976,5,8,78,10100,10100,44.75,33.25,,
1976,5,9,78,10100,10100,44.75,33.25,,
1976,5,10,73,10100,10100,44.75,28.25,,
1976,5,11,78,10100,10100,44.75,33.25,,
1976,5,12,121,10100,10100,44.75,76.25,,
1976,5,13,82,10100,10100,44.75,37.25,,
1976,5,14,78,10100,10100,44.75,33.25,,
1976,5,15,73,10100,10100,44.75,28.25,,
1976,5,16,206,10100,10100,44.75,161.25,,
1976,5,17,218,10100,10100,44.75,173.25,,
1976,5,18,206,10100,10100,44.75,161.25,,
1976,5,19,170,10100,10100,44.75,125.25,,
1976,5,20,111,10100,10100,44.75,66.25,,
1976,5,21,97,10100,10100,44.75,52.25,,
1976,5,22,87,10100,10100,44.75,42.25,,
1976,5,23,78,10100,10100,44.75,33.25,,
1976,5,24,73,10100,10100,44.75,28.25,,
1976,5,25,73,10100,10100,44.75,28.25,,
1976,5,26,97,10100,10100,44.75,52.25,,
1976,5,27,82,10100,10100,44.75,37.25,,
1976,5,28,73,10100,10100,44.75,28.25,,
1976,5,29,102,10100,10100,44.75,57.25,,
1976,5,30,363,10100,10100,44.75,318.25,,
1976,5,31,157,10100,10100,44.75,112.25,,
1976,6,1,254,10100,10100,44.75,209.25,,
1976,6,2,266,10100,10100,44.75,221.25,,
1976,6,3,133,10100,10100,44.75,88.25,,
1976,6,4,97,10100,10100,44.75,52.25,,
1976,6,5,78,10100,10100,44.75,33.25,,
1976,6,6,70,10100,10100,44.75,25.25,,
1976,6,7,65,10100,10100,44.75,20.25,,
1976,6,8,61,10100,10100,44.75,16.25,,
1976,6,9,56,10100,10100,44.75,11.25,,
1976,6,10,53,10100,10100,44.75,8.25,,
1976,6,11,48,10100,10100,44.75,3.25,,
1976,6,12,46,10100,10100,44.75,1.25,,
1976,6,13,44,10100,10099.25,44.75,0,,
1976,6,14,46,10099.25,10100,44.75,0.5,,
1976,6,15,46,10100,10100,44.75,1.25,,
1976,6,16,44,10100,10099.25,44.75,0,,
1976,6,17,111,10099.25,10100,44.75,65.5,,
1976,6,18,56,10100,10100,44.75,11.25,,
1976,6,19,51,10100,10100,44.75,6.25,,
1976,6,20,65,10100,10100,44.75,20.25,,
1976,6,21,111,10100,10100,44.75,66.25,,
1976,6,22,85,10100,10100,44.75,40.25,,
1976,6,23,61,10100,10100,44.75,16.25,,
1976,6,24,56,10100,10100,44.75,11.25,,
1976,6,25,56,10100,10100,44.75,11.25,,
1976,6,26,53,10100,10100,44.75,8.25,,
1976,6,27,46,10100,10100,44.75,1.25,,
1976,6,28,44,10100,10099.25,44.75,0,,
1976,6,29,48,10099.25,10100,44.75,2.5,,
1976,6,30,58,10100,10100,44.75,13.25,,
1976,7,1,107,10100,10100,44.75,62.25,,
1976,7,2,53,10100,10100,44.75,8.25,,
1976,7,3,46,10100,10100,44.75,1.25,,
1976,7,4,44,10100,10099.25,44.75,0,,
1976,7,5,44,10099.25,10098.5,44.75,0,,
1976,7,6,39,10098.5,10092.75,44.75,0,,
1976,7,7,53,10092.75,10100,44.75,1,,
1976,7,8,56,10100,10100,44.75,11.25,,
1976,7,9,90,10100,10100,44.75,45.25,,
1976,7,10,53,10100,10100,44.75,8.25,,
1976,7,11,104,10100,10100,44.75,59.25,,
1976,7,12,92,10100,10100,44.75,47.25,,
1976,7,13,56,10100,10100,44.75,11.25,,
1976,7,14,48,10100,10100,44.75,3.25,,
1976,7,15,80,10100,10100,44.75,35.25,,
1976,7,16,68,10100,10100,44.75,23.25,,
1976,7,17,53,10100,10100,44.75,8.25,,
1976,7,18,46,10100,10100,44.75,1.25,,
1976,7,19,41,10100,10096.25,44.75,0,,
1976,7,20,41,10096.25,10092.5,44.75,0,,
1976,7,21,41,10092.5,10088.75,44.75,0,,
1976,7,22,65,10088.75,10100,44.75,9,,
1976,7,23,73,10100,10100,44.75,28.25,,
1976,7,24,114,10100,10100,44.75,69.25,,
1976,7,25,82,10100,10100,44.75,37.25,,
1976,7,26,53,10100,10100,44.75,8.25,,
1976,7,27,51,10100,10100,44.75,6.25,,
1976,7,28,48,10100,10100,44.75,3.25,,
1976,7,29,138,10100,10100,44.75,93.25,,
1976,7,30,61,10100,10100,44.75,16.25,,
1976,7,31,51,10100,10100,44.75,6.25,,
1976,8,1,48,10100,10100,44.75,3.25,,
1976,8,2,41,10100,10096.25,44.75,0,,
1976,8,3,39,10096.25,10090.5,44.75,0,,
1976,8,4,36,10090.5,10081.75,44.75,0,,
1976,8,5,34,10081.75,10071,44.75,0,,
1976,8,6,34,10071,10060.25,44.75,0,,
1976,8,7,51,10060.25,10066.5,44.75,0,,
1976,8,8,65,10066.5,10086.75,44.75,0,,
1976,8,9,53,10086.75,10095,44.75,0,,
1976,8,10,46,10095,10096.25,44.75,0,,
1976,8,11,39,10096.25,10090.5,44.75,0,,
1976,8,12,36,10090.5,10081.75,44.75,0,,
1976,8,13,31,10081.75,10068,44.75,0,,
1976,8,14,34,10068,10057.25,44.75,0,,
1976,8,15,78,10057.25,10090.5,44.75,0,,
1976,8,16,56,10090.5,10100,44.75,1.75,,
1976,8,17,39,10100,10094.25,44.75,0,,
1976,8,18,31,10094.25,10080.5,44.75,0,,
1976,8,19,24,10080.5,10059.75,44.75,0,,
1976,8,20,23,10059.75,10038,44.75,0,,
1976,8,21,22,10038,10015.25,44.75,0,,
1976,8,22,21,10015.25,9991.5,44.75,0,,
1976,8,23,20,9991.5,9966.75,44.75,0,,
1976,8,24,18,9966.75,9940,44.75,0,,
1976,8,25,19,9940,9914.25,44.75,0,,
1976,8,26,18,9914.25,9887.5,44.75,0,,
1976,8,27,20,9887.5,9862.75,44.75,0,,
1976,8,28,24,9862.75,9842,44.75,0,,
1976,8,29,29,9842,9826.25,44.75,0,,
1976,8,30,23,9826.25,9804.5,44.75,0,,
1976,8,31,22,9804.5,9781.75,44.75,0,,
1976,9,1,22,9781.75,9759,44.75,0,,
1976,9,2,34,9759,9748.25,44.75,0,,
1976,9,3,36,9748.25,9739.5,44.75,0,,
1976,9,4,31,9739.5,9725.75,44.75,0,,
1976,9,5,34,9725.75,9715,44.75,0,,
1976,9,6,24,9715,9694.25,44.75,0,,
1976,9,7,22,9694.25,9671.5,44.75,0,,
1976,9,8,20,9671.5,9646.75,44.75,0,,
1976,9,9,18,9646.75,9620,44.75,0,,
1976,9,10,36,9620,9611.25,44.75,0,,
1976,9,11,29,9611.25,9595.5,44.75,0,,
1976,9,12,24,9595.5,9574.75,44.75,0,,
1976,9,13,22,9574.75,9552,44.75,0,,
1976,9,14,22,9552,9529.25,44.75,0,,
1976,9,15,23,9529.25,9507.5,44.75,0,,
1976,9,16,179,9507.5,9641.75,44.75,0,,
1976,9,17,80,9641.75,9677,44.75,0,,
1976,9,18,44,9677,9676.25,44.75,0,,
1976,9,19,31,9676.25,9662.5,44.75,0,,
1976,9,20,27,9662.5,9644.75,44.75,0,,
1976,9,21,27,9644.75,9627,44.75,0,,
1976,9,22,23,9627,9605.25,44.75,0,,
1976,9,23,20,9605.25,9580.5,44.75,0,,
1976,9,24,20,9580.5,9555.75,44.75,0,,
1976,9,25,18,9555.75,9529,44.75,0,,
1976,9,26,18,9529,9502.25,44.75,0,,
1976,9,27,22,9502.25,9479.5,44.75,0,,
1976,9,28,20,9479.5,9454.75,44.75,0,,
1976,9,29,18,9454.75,9428,44.75,0,,
1976,9,30,46,9428,9429.25,44.75,0,,
1976,10,1,87,9429.25,9471.5,44.75,0,,
1976,10,2,121,9471.5,9547.75,44.75,0,,
1976,10,3,242,9547.75,9745,44.75,0,,
1976,10,4,97,9745,9797.25,44.75,0,,
1976,10,5,58,9797.25,9810.5,44.75,0,,
1976,10,6,48,9810.5,9813.75,44.75,0,,
1976,10,7,46,9813.75,9815,44.75,0,,
1976,10,8,87,9815,9857.25,44.75,0,,
1976,10,9,920,9857.25,10100,44.75,632.5,,
1976,10,10,182,10100,10100,44.75,137.25,,
1976,10,11,87,10100,10100,44.75,42.25,,
1976,10,12,73,10100,10100,44.75,28.25,,
1976,10,13,63,10100,10100,44.75,18.25,,
1976,10,14,63,10100,10100,44.75,18.25,,
1976,10,15,61,10100,10100,44.75,16.25,,
1976,10,16,53,10100,10100,44.75,8.25,,
1976,10,17,58,10100,10100,44.75,13.25,,
1976,10,18,58,10100,10100,44.75,13.25,,
1976,10,19,53,10100,10100,44.75,8.25,,
1976,10,20,216,10100,10100,44.75,171.25,,
1976,10,21,211,10100,10100,44.75,166.25,,
1976,10,22,104,10100,10100,44.75,59.25,,
1976,10,23,85,10100,10100,44.75,40.25,,
1976,10,24,94,10100,10100,44.75,49.25,,
1976,10,25,126,10100,10100,44.75,81.25,,
1976,10,26,165,10100,10100,44.75,120.25,,
1976,10,27,109,10100,10100,44.75,64.25,,
1976,10,28,94,10100,10100,44.75,49.25,,
1976,10,29,87,10100,10100,44.75,42.25,,
1976,10,30,85,10100,10100,44.75,40.25,,
1976,10,31,225,10100,10100,44.75,180.25,,
1976,11,1,126,10100,10100,44.75,81.25,,
1976,11,2,104,10100,10100,44.75,59.25,,
1976,11,3,97,10100,10100,44.75,52.25,,
1976,11,4,94,10100,10100,44.75,49.25,,
1976,11,5,87,10100,10100,44.75,42.25,,
